Tool,Radius_Manual,Radius_Model,F1_Score
spaCy,0.3200000000000002,0.42000000000000026,0.4370789362600253
spaCy,0.3200000000000002,0.43000000000000027,0.424957264957265
spaCy,0.3200000000000002,0.4400000000000003,0.41238095238095235
spaCy,0.3200000000000002,0.4500000000000003,0.3993154892496709
spaCy,0.3200000000000002,0.4600000000000003,0.3857231864708501
spaCy,0.3200000000000002,0.4700000000000003,0.3857231864708501
spaCy,0.3200000000000002,0.4800000000000003,0.3857231864708501
spaCy,0.3200000000000002,0.4900000000000003,0.3857231864708501
spaCy,0.3300000000000002,0.15,0.5568493150684931
spaCy,0.3300000000000002,0.16,0.5568493150684931
spaCy,0.3300000000000002,0.17,0.5668261429130994
spaCy,0.3300000000000002,0.18000000000000002,0.5580298786181139
spaCy,0.3300000000000002,0.19000000000000003,0.5580298786181139
spaCy,0.3300000000000002,0.20000000000000004,0.5501283526599982
spaCy,0.3300000000000002,0.21000000000000005,0.5383665716999051
spaCy,0.3300000000000002,0.22000000000000006,0.5399948559670782
spaCy,0.3300000000000002,0.23000000000000007,0.5399948559670782
spaCy,0.3300000000000002,0.24000000000000007,0.5399948559670782
spaCy,0.3300000000000002,0.2500000000000001,0.5397646581456685
spaCy,0.3300000000000002,0.2600000000000001,0.5397646581456685
spaCy,0.3300000000000002,0.27000000000000013,0.5397646581456685
spaCy,0.3300000000000002,0.28000000000000014,0.5309292043448991
spaCy,0.3300000000000002,0.29000000000000015,0.5309292043448991
spaCy,0.3300000000000002,0.30000000000000016,0.49742318383292017
spaCy,0.3300000000000002,0.31000000000000016,0.49742318383292017
spaCy,0.3300000000000002,0.3200000000000002,0.49742318383292017
spaCy,0.3300000000000002,0.3300000000000002,0.48796954679307625
spaCy,0.3300000000000002,0.3400000000000002,0.48641509433962266
spaCy,0.3300000000000002,0.3500000000000002,0.4762305048902988
spaCy,0.3300000000000002,0.3600000000000002,0.4657489662531679
spaCy,0.3300000000000002,0.3700000000000002,0.4657489662531679
spaCy,0.3300000000000002,0.3800000000000002,0.4574149659863946
spaCy,0.3300000000000002,0.39000000000000024,0.4574149659863946
spaCy,0.3300000000000002,0.40000000000000024,0.4600825082508251
spaCy,0.3300000000000002,0.41000000000000025,0.4600825082508251
spaCy,0.3300000000000002,0.42000000000000026,0.4370789362600253
spaCy,0.3300000000000002,0.43000000000000027,0.424957264957265
spaCy,0.3300000000000002,0.4400000000000003,0.41238095238095235
spaCy,0.3300000000000002,0.4500000000000003,0.3993154892496709
spaCy,0.3300000000000002,0.4600000000000003,0.3857231864708501
spaCy,0.3300000000000002,0.4700000000000003,0.3857231864708501
spaCy,0.3300000000000002,0.4800000000000003,0.3857231864708501
spaCy,0.3300000000000002,0.4900000000000003,0.3857231864708501
spaCy,0.3400000000000002,0.15,0.5820153702506644
spaCy,0.3400000000000002,0.16,0.5820153702506644
spaCy,0.3400000000000002,0.17,0.591278448638674
spaCy,0.3400000000000002,0.18000000000000002,0.5823529411764706
spaCy,0.3400000000000002,0.19000000000000003,0.5823529411764706
spaCy,0.3400000000000002,0.20000000000000004,0.573040293040293
spaCy,0.3400000000000002,0.21000000000000005,0.5601871517837904
spaCy,0.3400000000000002,0.22000000000000006,0.5616842667299479
spaCy,0.3400000000000002,0.23000000000000007,0.5616842667299479
spaCy,0.3400000000000002,0.24000000000000007,0.5616842667299479
spaCy,0.3400000000000002,0.2500000000000001,0.5595777455599855
spaCy,0.3400000000000002,0.2600000000000001,0.5595777455599855
spaCy,0.3400000000000002,0.27000000000000013,0.5595777455599855
spaCy,0.3400000000000002,0.28000000000000014,0.5506223436551306
spaCy,0.3400000000000002,0.29000000000000015,0.5506223436551306
spaCy,0.3400000000000002,0.30000000000000016,0.535300770667298
spaCy,0.3400000000000002,0.31000000000000016,0.535300770667298
spaCy,0.3400000000000002,0.3200000000000002,0.535300770667298
spaCy,0.3400000000000002,0.3300000000000002,0.5256642512077295
spaCy,0.3400000000000002,0.3400000000000002,0.5215379399575177
spaCy,0.3400000000000002,0.3500000000000002,0.5111949053125523
spaCy,0.3400000000000002,0.3600000000000002,0.5005562958732576
spaCy,0.3400000000000002,0.3700000000000002,0.5005562958732576
spaCy,0.3400000000000002,0.3800000000000002,0.49191232048374905
spaCy,0.3400000000000002,0.39000000000000024,0.49191232048374905
spaCy,0.3400000000000002,0.40000000000000024,0.49442697414395526
spaCy,0.3400000000000002,0.41000000000000025,0.49442697414395526
spaCy,0.3400000000000002,0.42000000000000026,0.47112184648416533
spaCy,0.3400000000000002,0.43000000000000027,0.4588515120625212
spaCy,0.3400000000000002,0.4400000000000003,0.4461279461279461
spaCy,0.3400000000000002,0.4500000000000003,0.43291663756780036
spaCy,0.3400000000000002,0.4600000000000003,0.41917989417989415
spaCy,0.3400000000000002,0.4700000000000003,0.41917989417989415
spaCy,0.3400000000000002,0.4800000000000003,0.41917989417989415
spaCy,0.3400000000000002,0.4900000000000003,0.41917989417989415
spaCy,0.3500000000000002,0.15,0.591278448638674
spaCy,0.3500000000000002,0.16,0.591278448638674
spaCy,0.3500000000000002,0.17,0.6004901960784315
spaCy,0.3500000000000002,0.18000000000000002,0.591479783363502
spaCy,0.3500000000000002,0.19000000000000003,0.591479783363502
spaCy,0.3500000000000002,0.20000000000000004,0.5823284313725491
spaCy,0.3500000000000002,0.21000000000000005,0.569436204714444
spaCy,0.3500000000000002,0.22000000000000006,0.5710115463810045
spaCy,0.3500000000000002,0.23000000000000007,0.5710115463810045
spaCy,0.3500000000000002,0.24000000000000007,0.5710115463810045
spaCy,0.3500000000000002,0.2500000000000001,0.5689587128111718
spaCy,0.3500000000000002,0.2600000000000001,0.5689587128111718
spaCy,0.3500000000000002,0.27000000000000013,0.5689587128111718
spaCy,0.3500000000000002,0.28000000000000014,0.5599206349206348
spaCy,0.3500000000000002,0.29000000000000015,0.5599206349206348
spaCy,0.3500000000000002,0.30000000000000016,0.5443046020849224
spaCy,0.3500000000000002,0.31000000000000016,0.5443046020849224
spaCy,0.3500000000000002,0.3200000000000002,0.5443046020849224
spaCy,0.3500000000000002,0.3300000000000002,0.5345723677189388
spaCy,0.3500000000000002,0.3400000000000002,0.5305513658454836
spaCy,0.3500000000000002,0.3500000000000002,0.5201006832074793
spaCy,0.3500000000000002,0.3600000000000002,0.5093447293447294
spaCy,0.3500000000000002,0.3700000000000002,0.5093447293447294
spaCy,0.3500000000000002,0.3800000000000002,0.5007162823200559
spaCy,0.3500000000000002,0.39000000000000024,0.5007162823200559
spaCy,0.3500000000000002,0.40000000000000024,0.5033855490009795
spaCy,0.3500000000000002,0.41000000000000025,0.5033855490009795
spaCy,0.3500000000000002,0.42000000000000026,0.4797825348284064
spaCy,0.3500000000000002,0.43000000000000027,0.46734006734006733
spaCy,0.3500000000000002,0.4400000000000003,0.4544265195427986
spaCy,0.3500000000000002,0.4500000000000003,0.441005291005291
spaCy,0.3500000000000002,0.4600000000000003,0.4270363175608158
spaCy,0.3500000000000002,0.4700000000000003,0.4270363175608158
spaCy,0.3500000000000002,0.4800000000000003,0.4270363175608158
spaCy,0.3500000000000002,0.4900000000000003,0.4270363175608158
spaCy,0.3600000000000002,0.15,0.6002173913043478
spaCy,0.3600000000000002,0.16,0.6002173913043478
spaCy,0.3600000000000002,0.17,0.6092858871943839
spaCy,0.3600000000000002,0.18000000000000002,0.6002378352141731
spaCy,0.3600000000000002,0.19000000000000003,0.6002378352141731
spaCy,0.3600000000000002,0.20000000000000004,0.5907935848758108
spaCy,0.3600000000000002,0.21000000000000005,0.577705938697318
spaCy,0.3600000000000002,0.22000000000000006,0.5792448292448292
spaCy,0.3600000000000002,0.23000000000000007,0.5792448292448292
spaCy,0.3600000000000002,0.24000000000000007,0.5792448292448292
spaCy,0.3600000000000002,0.2500000000000001,0.5768278924888621
spaCy,0.3600000000000002,0.2600000000000001,0.5768278924888621
spaCy,0.3600000000000002,0.27000000000000013,0.5768278924888621
spaCy,0.3600000000000002,0.28000000000000014,0.567756192825573
spaCy,0.3600000000000002,0.29000000000000015,0.567756192825573
spaCy,0.3600000000000002,0.30000000000000016,0.5517493619501216
spaCy,0.3600000000000002,0.31000000000000016,0.5517493619501216
spaCy,0.3600000000000002,0.3200000000000002,0.5517493619501216
spaCy,0.3600000000000002,0.3300000000000002,0.5419879062736206
spaCy,0.3600000000000002,0.3400000000000002,0.5374770860207753
spaCy,0.3600000000000002,0.3500000000000002,0.5270007770007771
spaCy,0.3600000000000002,0.3600000000000002,0.5162193362193362
spaCy,0.3600000000000002,0.3700000000000002,0.5162193362193362
spaCy,0.3600000000000002,0.3800000000000002,0.5075403568394222
spaCy,0.3600000000000002,0.39000000000000024,0.5075403568394222
spaCy,0.3600000000000002,0.40000000000000024,0.5101845881987727
spaCy,0.3600000000000002,0.41000000000000025,0.5101845881987727
spaCy,0.3600000000000002,0.42000000000000026,0.48653198653198654
spaCy,0.3600000000000002,0.43000000000000027,0.47406497406497405
spaCy,0.3600000000000002,0.4400000000000003,0.4611270512433303
spaCy,0.3600000000000002,0.4500000000000003,0.44768162024799185
spaCy,0.3600000000000002,0.4600000000000003,0.43368861918284257
spaCy,0.3600000000000002,0.4700000000000003,0.43368861918284257
spaCy,0.3600000000000002,0.4800000000000003,0.43368861918284257
spaCy,0.3600000000000002,0.4900000000000003,0.43368861918284257
spaCy,0.3700000000000002,0.15,0.5873052387890206
spaCy,0.3700000000000002,0.16,0.5873052387890206
spaCy,0.3700000000000002,0.17,0.5963360954137752
spaCy,0.3700000000000002,0.18000000000000002,0.587350926704075
spaCy,0.3700000000000002,0.19000000000000003,0.587350926704075
spaCy,0.3700000000000002,0.20000000000000004,0.577705938697318
spaCy,0.3700000000000002,0.21000000000000005,0.5642126047711155
spaCy,0.3700000000000002,0.22000000000000006,0.5658023721614446
spaCy,0.3700000000000002,0.23000000000000007,0.5658023721614446
spaCy,0.3700000000000002,0.24000000000000007,0.5658023721614446
spaCy,0.3700000000000002,0.2500000000000001,0.56296032311713
spaCy,0.3700000000000002,0.2600000000000001,0.56296032311713
spaCy,0.3700000000000002,0.27000000000000013,0.56296032311713
spaCy,0.3700000000000002,0.28000000000000014,0.5539348605267259
spaCy,0.3700000000000002,0.29000000000000015,0.5539348605267259
spaCy,0.3700000000000002,0.30000000000000016,0.5372576462802027
spaCy,0.3700000000000002,0.31000000000000016,0.5372576462802027
spaCy,0.3700000000000002,0.3200000000000002,0.5372576462802027
spaCy,0.3700000000000002,0.3300000000000002,0.5275372775372775
spaCy,0.3700000000000002,0.3400000000000002,0.522510435301133
spaCy,0.3700000000000002,0.3500000000000002,0.5120708748615725
spaCy,0.3700000000000002,0.3600000000000002,0.5013251426064063
spaCy,0.3700000000000002,0.3700000000000002,0.5013251426064063
spaCy,0.3700000000000002,0.3800000000000002,0.49271461383864484
spaCy,0.3700000000000002,0.39000000000000024,0.49271461383864484
spaCy,0.3700000000000002,0.40000000000000024,0.49539165974394245
spaCy,0.3700000000000002,0.41000000000000025,0.49539165974394245
spaCy,0.3700000000000002,0.42000000000000026,0.47180203459273223
spaCy,0.3700000000000002,0.43000000000000027,0.45936524715594484
spaCy,0.3700000000000002,0.4400000000000003,0.44645674693009535
spaCy,0.3700000000000002,0.4500000000000003,0.4330399642517146
spaCy,0.3700000000000002,0.4600000000000003,0.4190748641561239
spaCy,0.3700000000000002,0.4700000000000003,0.4190748641561239
spaCy,0.3700000000000002,0.4800000000000003,0.4190748641561239
spaCy,0.3700000000000002,0.4900000000000003,0.4190748641561239
spaCy,0.3800000000000002,0.15,0.5879138682691175
spaCy,0.3800000000000002,0.16,0.5879138682691175
spaCy,0.3800000000000002,0.17,0.5969072367902984
spaCy,0.3800000000000002,0.18000000000000002,0.587982705520019
spaCy,0.3800000000000002,0.19000000000000003,0.587982705520019
spaCy,0.3800000000000002,0.20000000000000004,0.5859727595099936
spaCy,0.3800000000000002,0.21000000000000005,0.5722653069532649
spaCy,0.3800000000000002,0.22000000000000006,0.5738210259949391
spaCy,0.3800000000000002,0.23000000000000007,0.5738210259949391
spaCy,0.3800000000000002,0.24000000000000007,0.5738210259949391
spaCy,0.3800000000000002,0.2500000000000001,0.570601484615234
spaCy,0.3800000000000002,0.2600000000000001,0.570601484615234
spaCy,0.3800000000000002,0.27000000000000013,0.570601484615234
spaCy,0.3800000000000002,0.28000000000000014,0.5615445232466509
spaCy,0.3800000000000002,0.29000000000000015,0.5615445232466509
spaCy,0.3800000000000002,0.30000000000000016,0.5444654624581186
spaCy,0.3800000000000002,0.31000000000000016,0.5444654624581186
spaCy,0.3800000000000002,0.3200000000000002,0.5444654624581186
spaCy,0.3800000000000002,0.3300000000000002,0.5347176079734219
spaCy,0.3800000000000002,0.3400000000000002,0.5291819291819292
spaCy,0.3800000000000002,0.3500000000000002,0.5187181790955376
spaCy,0.3800000000000002,0.3600000000000002,0.5079483756119271
spaCy,0.3800000000000002,0.3700000000000002,0.5079483756119271
spaCy,0.3800000000000002,0.3800000000000002,0.4992900830056793
spaCy,0.3800000000000002,0.39000000000000024,0.4992900830056793
spaCy,0.3800000000000002,0.40000000000000024,0.5019434466242977
spaCy,0.3800000000000002,0.41000000000000025,0.5019434466242977
spaCy,0.3800000000000002,0.42000000000000026,0.47830687830687824
spaCy,0.3800000000000002,0.43000000000000027,0.4658468375282534
spaCy,0.3800000000000002,0.4400000000000003,0.45291523382098653
spaCy,0.3800000000000002,0.4500000000000003,0.4394755003450655
spaCy,0.3800000000000002,0.4600000000000003,0.4254876046297409
spaCy,0.3800000000000002,0.4700000000000003,0.4254876046297409
spaCy,0.3800000000000002,0.4800000000000003,0.4254876046297409
spaCy,0.3800000000000002,0.4900000000000003,0.4254876046297409
spaCy,0.39000000000000024,0.15,0.5879138682691175
spaCy,0.39000000000000024,0.16,0.5879138682691175
spaCy,0.39000000000000024,0.17,0.5969072367902984
spaCy,0.39000000000000024,0.18000000000000002,0.587982705520019
spaCy,0.39000000000000024,0.19000000000000003,0.587982705520019
spaCy,0.39000000000000024,0.20000000000000004,0.5859727595099936
spaCy,0.39000000000000024,0.21000000000000005,0.5722653069532649
spaCy,0.39000000000000024,0.22000000000000006,0.5738210259949391
spaCy,0.39000000000000024,0.23000000000000007,0.5738210259949391
spaCy,0.39000000000000024,0.24000000000000007,0.5738210259949391
spaCy,0.39000000000000024,0.2500000000000001,0.570601484615234
spaCy,0.39000000000000024,0.2600000000000001,0.570601484615234
spaCy,0.39000000000000024,0.27000000000000013,0.570601484615234
spaCy,0.39000000000000024,0.28000000000000014,0.5615445232466509
spaCy,0.39000000000000024,0.29000000000000015,0.5615445232466509
spaCy,0.39000000000000024,0.30000000000000016,0.5444654624581186
spaCy,0.39000000000000024,0.31000000000000016,0.5444654624581186
spaCy,0.39000000000000024,0.3200000000000002,0.5444654624581186
spaCy,0.39000000000000024,0.3300000000000002,0.5347176079734219
spaCy,0.39000000000000024,0.3400000000000002,0.5291819291819292
spaCy,0.39000000000000024,0.3500000000000002,0.5187181790955376
spaCy,0.39000000000000024,0.3600000000000002,0.5079483756119271
spaCy,0.39000000000000024,0.3700000000000002,0.5079483756119271
spaCy,0.39000000000000024,0.3800000000000002,0.4992900830056793
spaCy,0.39000000000000024,0.39000000000000024,0.4992900830056793
spaCy,0.39000000000000024,0.40000000000000024,0.5019434466242977
spaCy,0.39000000000000024,0.41000000000000025,0.5019434466242977
spaCy,0.39000000000000024,0.42000000000000026,0.47830687830687824
spaCy,0.39000000000000024,0.43000000000000027,0.4658468375282534
spaCy,0.39000000000000024,0.4400000000000003,0.45291523382098653
spaCy,0.39000000000000024,0.4500000000000003,0.4394755003450655
spaCy,0.39000000000000024,0.4600000000000003,0.4254876046297409
spaCy,0.39000000000000024,0.4700000000000003,0.4254876046297409
spaCy,0.39000000000000024,0.4800000000000003,0.4254876046297409
spaCy,0.39000000000000024,0.4900000000000003,0.4254876046297409
spaCy,0.40000000000000024,0.15,0.5879138682691175
spaCy,0.40000000000000024,0.16,0.5879138682691175
spaCy,0.40000000000000024,0.17,0.5969072367902984
spaCy,0.40000000000000024,0.18000000000000002,0.587982705520019
spaCy,0.40000000000000024,0.19000000000000003,0.587982705520019
spaCy,0.40000000000000024,0.20000000000000004,0.5859727595099936
spaCy,0.40000000000000024,0.21000000000000005,0.5722653069532649
spaCy,0.40000000000000024,0.22000000000000006,0.5738210259949391
spaCy,0.40000000000000024,0.23000000000000007,0.5738210259949391
spaCy,0.40000000000000024,0.24000000000000007,0.5738210259949391
spaCy,0.40000000000000024,0.2500000000000001,0.570601484615234
spaCy,0.40000000000000024,0.2600000000000001,0.570601484615234
spaCy,0.40000000000000024,0.27000000000000013,0.570601484615234
spaCy,0.40000000000000024,0.28000000000000014,0.5615445232466509
spaCy,0.40000000000000024,0.29000000000000015,0.5615445232466509
spaCy,0.40000000000000024,0.30000000000000016,0.5444654624581186
spaCy,0.40000000000000024,0.31000000000000016,0.5444654624581186
spaCy,0.40000000000000024,0.3200000000000002,0.5444654624581186
spaCy,0.40000000000000024,0.3300000000000002,0.5347176079734219
spaCy,0.40000000000000024,0.3400000000000002,0.5291819291819292
